Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Albania,ALB,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14981204108,10548415969,9788930021,10728667307,11619146691,13164493200,14362462083,12794081223,13923798595,15718576234,16811017282,18204650615,19031141753,20083563892,21190168262,22361984567,23681341657,25097485888,26979797329,27883620540,28918102862,29655514485,30076622791,30377389019,30915068804,31601383332,32660029673,33912719431,
Albania,ALB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8574302909,6238203362,5921017105,6643835372,7348398691,8499383642,9442107976,8554984866,9451327085,10792635380,11927789587,13162802707,14221997348,15181463316,16414418008,17663273515,19630326865,21610875030,24251574982,25805596908,28046586017,29655514485,30530361480,30604039212,32529259267,33594887824,34198433943,37192434065,
Albania,ALB,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,3.0724E+11,3.24893E+11,3.34472E+11,3.38168E+11,3.33936E+11,3.39882E+11,3.59042E+11,3.56213E+11,3.51155E+11,3.85696E+11,3.48763E+11,2.45568E+11,2.27887E+11,2.49764E+11,2.70494E+11,3.0647E+11,3.34359E+11,2.97847E+11,3.24147E+11,3.65929E+11,3.91362E+11,4.23805E+11,4.43046E+11,4.67547E+11,4.93308E+11,5.20588E+11,5.51303E+11,5.84271E+11,6.28091E+11,6.49132E+11,6.73215E+11,6.90382E+11,7.00186E+11,7.07187E+11,7.19705E+11,7.35682E+11,7.60327E+11,7.8949E+11,
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.745635292,2.948596802,1.104938262,-1.251596645,1.78064396,5.637243178,-0.787842655,-1.420039655,9.83654897,-9.575640169,-29.5889977,-7.199999986,9.600000045,8.29999998,13.29999999,9.100000008,-10.92,8.83,12.89,6.95,8.29,4.54,5.53,5.51,5.53,5.9,5.98,7.5,3.35,3.71,2.55,1.42,1,1.77,2.22,3.35,3.835543845,
Albania,ALB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,5443185628,5755931222,5925650426,5991125205,5916140483,6021485881,6360931683,6310817550,6221201438,6833152964,6178834824,4350579530,4037337805,4424922236,4792190780,5429552154,5923641400,5276779759,5742719412,6482955944,6933521382,7508310305,7849187593,8283247667,8739654613,9222957513,9767112007,10351185305,11127524202,11500296263,11926957255,12231094665,12404776209,12528823971,12750584155,13033647123,13470274302,13986932579,
Albania,ALB,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22134861026,19593615526,19116972528,59081516334,1.46062E+11,2.14889E+11,2.67424E+11,3.34359E+11,3.31324E+11,3.84848E+11,4.43594E+11,5.01199E+11,5.63449E+11,6.10494E+11,6.77738E+11,7.37656E+11,8.04163E+11,8.72735E+11,9.65528E+11,1.08068E+12,1.14394E+12,1.23965E+12,1.30062E+12,1.33281E+12,1.35005E+12,1.39531E+12,1.43431E+12,1.47525E+12,1.55289E+12,
Albania,ALB,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,14991970000,15514160000,15968780000,16142520000,15935960000,16276690000,16778610000,16646370000,16409890000,18024720000,16228430000,15833650000,48934320000,1.20976E+11,1.77982E+11,2.21803E+11,3.34359E+11,3.31324E+11,3.84848E+11,4.43594E+11,5.01199E+11,5.63449E+11,6.10494E+11,6.77738E+11,7.37656E+11,8.04163E+11,8.72735E+11,9.65528E+11,1.08068E+12,1.14394E+12,1.23965E+12,1.30062E+12,1.33281E+12,1.35005E+12,1.39531E+12,1.43431E+12,1.47525E+12,1.55289E+12,
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,1857338012,1897050133,2097326250,2080796250,2051236250,2253090000,2028553750,1099559028,652174990.8,1185315468,1880951520,2392764853,3199641336,2258513974,2545964541,3212121651,3480355258,3922100794,4348068242,5611496257,7184685782,8052073539,8896072919,10677324144,12881353508,12044208086,11926957255,12890866743,12319784886,12776280961,13228247844,11386931490,11883682171,13038538300,
Albania,ALB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,4.879567177,4.775165325,4.774319209,4.773519263,4.772165481,4.788926392,4.673163654,4.67314935,4.673122312,4.673294244,4.65313511,6.44777198,21.47307353,48.43622115,65.7987033,72.37353328,100,111.2396644,118.7264217,121.2239232,128.0654791,132.9499387,137.7946745,144.9562455,149.5324164,154.4719472,158.3040286,165.2534486,172.0571406,176.2253741,184.137996,188.3918792,190.3510938,190.9045383,193.871875,194.9628664,194.0283633,196.6947803,
Andorra,AND,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,24589.52463,24441.08142,25122.72051,25794.10244,26054.74932,25185.03501,25139.40586,25068.84135,24707.29466,23950.15222,23631.43317,22698.288,22032.9166,21461.08841,20903.45385,20480.41256,20275.23486,20544.01816,20743.39533,20909.6915,20879.87121,20594.62512,20003.44722,19120.77053,19043.60451,19209.23101,19943.11529,21762.65021,22522.69496,23362.87246,23809.90977,24171.30723,24740.53877,26563.08928,27446.22528,28496.07567,29007.54405,28425.31113,25618.58313,24497.52551,23188.31484,22295.13677,22286.27579,22819.47814,23800.28527,24372.6767,25068.64559,25643.08452,
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,-0.603684765,2.788907252,2.672409324,1.010490232,-3.33802602,-0.18117565,-0.280692815,-1.442215406,-3.064448989,-1.330760035,-3.948745552,-2.931372609,-2.595335898,-2.598351728,-2.023786568,-1.001824036,1.325672934,0.97048769,0.801682525,-0.142614682,-1.366129581,-2.87054458,-4.412622893,-0.403571698,0.869722421,3.820477136,9.123624337,3.492427355,3.730359531,1.913451853,1.517844707,2.354988636,7.366656546,3.324673509,3.825117605,1.794873028,-2.007177578,-9.874044945,-4.375954796,-5.344256802,-3.85184552,-0.039744005,2.392514348,4.298113762,2.404977175,2.855529171,2.291463752,
Andorra,AND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,42137.51899,41883.14121,43051.22318,44201.72808,44648.38222,43158.00761,43079.8158,42958.89386,42339.33407,41041.86678,40495.69802,38896.62594,37756.4209,36776.51496,35820.93175,35095.99254,34744.39245,35204.98946,35546.64955,35831.62082,35780.51967,35291.71141,34278.6471,32766.05967,32633.82513,32917.64882,34175.26007,37293.28241,38595.72321,40035.48245,40801.54213,41420.84618,42396.3024,45519.49238,47032.86689,48831.92936,49708.40049,48710.66462,43900.9517,41979.8659,39736.35406,38205.77109,38190.58659,39104.30185,40785.04923,41765.92035,42958.55839,43942.93819,
Andorra,AND,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,1362.460867,1460.4875,1629.094154,1870.82743,2191.053523,2473.339847,2875.970041,3538.500503,4206.96861,4768.530645,5333.426678,5755.552,6345.658843,6915.528421,7467.669648,7945.430493,8721.540512,9362.457951,10014.48031,10790.92053,11564.97276,12198.07132,12643.00706,12633.44869,13070.64473,13834.722,14477.77502,16150.69256,16965.39085,18079.04148,23809.90977,24840.73596,26290.31107,29039.92785,31010.70248,33194.87238,34872.14629,35494.59986,32623.26946,31195.68563,30000.94732,29566.45294,29879.77824,30594.76655,31877.73753,32495.7059,33657.56137,34738.64744,
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,3238.55685,3498.173652,4217.173581,5342.16856,6319.739034,7169.101006,7152.375134,7751.370216,9129.706185,11820.84939,12377.41165,10372.23283,9610.266308,8022.654781,7728.906695,7774.393829,10361.81598,12616.16757,14304.35696,15166.43785,18878.50597,19532.54015,20547.71179,16516.47103,16234.80901,18461.06486,19017.17459,18353.05972,18894.5215,19261.7105,21936.5301,22228.84649,24741.49357,32776.44227,38503.47961,41282.02012,43748.77216,48582.80846,47785.65909,43339.37987,39736.35406,41098.76694,38391.08087,40619.7113,42294.99473,36038.2676,37231.81567,39146.54884,
Andorra,AND,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,596935300,624689600,675600200,728219100,769136200,773306500,798854900,821531000,833550000,833896400,852314900,851185800,861795500,877050300,892702900,913426400,943143100,995460400,1046172400,1096671500,1138140900,1167118000,1177963000,1165812500,1193596000,1226509400,1283538900,1399926000,1444650700,1503868100,1556930000,1627720000,1733050000,1943940000,2092610000,2247400000,2349350000,2350290000,2148400000,2069110000,1958230000,1867240000,1837080000,1843540000,1885530000,1901410000,1937330000,1973620000,
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,4.649465361,8.149743489,7.788467203,5.61878973,0.542205659,3.30378705,2.838575566,1.463000179,0.041557195,2.208727607,-0.132474511,1.246461113,1.770118317,1.784686694,2.321433032,3.253321778,5.547122171,5.094326203,4.827034244,3.78138759,2.546002872,0.929211956,-1.031484011,2.383187691,2.757499187,4.649740149,9.067672199,3.194790296,4.099080837,3.528361297,4.54676832,6.471014671,12.16871989,7.64786979,7.396982715,4.536353119,0.040011067,-8.590003787,-3.69065351,-5.358825775,-4.646543052,-1.615218183,0.351645002,2.277683153,0.842203518,1.889124387,1.873196616,
Andorra,AND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,1022930411,1070491206,1157733494,1247903187,1318020243,1325166624,1368947307,1407805911,1428402114,1428995717,1460558340,1458623473,1476804647,1502945837,1529768711,1565281267,1616204904,1705857764,1792759723,1879296849,1950360347,2000016577,2018600970,1997779424,2045390258,2101791877,2199519738,2398964978,2475606878,2577084005,2668012840,2789321202,2969818587,3331207492,3585973903,3851227773,4025933064,4027543883,3681577711,3545703434,3355695364,3199771534,3148088243,3159158338,3231113955,3258326510,3319880351,3382068238,
Andorra,AND,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565962200,630395100,691276900,744521400,770274000,819228800,883347000,931789600,1038925600,1088194100,1163747900,1556930000,1672800000,1841610000,2125200000,2364380000,2617980000,2824330000,2934800000,2735820000,2634850000,2533550000,2476220000,2463020000,2471690000,2525450000,2535120000,2601090000,2673660000,
Andorra,AND,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,33075100,37328600,43809600,52817200,64679900,75943900,91389700,115960200,141930500,166030700,192360700,215833200,248204100,282616900,318914300,354366200,405699900,453657900,505070300,565962200,630395100,691276900,744521400,770274000,819228800,883347000,931789600,1038925600,1088194100,1163747900,1556930000,1672800000,1841610000,2125200000,2364380000,2617980000,2824330000,2934800000,2735820000,2634850000,2533550000,2476220000,2463020000,2471690000,2525450000,2535120000,2601090000,2673660000,
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,78619206.09,89409820.36,113408231.9,150820102.8,186558696.3,220127246.4,227281024.6,254020153.3,308008897.6,411578334.2,446416105.8,388958731.3,375895956.4,327861832.9,330070689.3,346737964.8,482000594,611316399.4,721425939.2,795449332.4,1029048482,1106928583,1210013652,1007025755,1017549124,1178738991,1223945357,1180597273,1211932398,1239876305,1434429703,1496912752,1733116883,2398645598,2935659300,3255789081,3543256806,4016972351,4007353157,3660530703,3355695364,3442062830,3164615187,3281585236,3350736367,2811489409,2877311947,3012914131,
Andorra,AND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,5.540818243,5.975543694,6.48454515,7.252927038,8.409420854,9.820672657,11.44008756,14.11513382,17.02723292,19.91023106,22.56920535,25.35676699,28.80081179,32.22356802,35.72457309,38.79526583,43.01573112,45.5726717,48.27792245,51.60726799,55.38814219,59.2293924,63.20414139,66.07185975,68.63535065,72.02121729,72.59535336,74.21289411,75.32575868,77.38364156,100,102.7695181,106.2641009,109.3243619,112.9871309,116.4892765,120.217507,124.8696969,127.3422082,127.3421906,129.3795928,132.6139114,134.0725499,134.0730334,133.9384682,133.3284247,134.2615868,135.4698473,
Arab World,ARB,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10385.21576,10141.80085,10470.8275,10518.62182,10561.4601,10523.29768,10766.60399,10988.6779,11393.94237,11421.33017,11771.37393,11732.29261,11554.10255,11810.18453,12615.03068,13025.79409,13505.85405,13782.13527,14234.88732,14027.75427,14356.75262,14446.97175,15058.67173,15176.56393,15201.40395,15365.84436,15569.60199,15439.89496,
Arab World,ARB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6710.71121,6771.553033,7150.608845,7354.156211,7541.25045,7670.718922,7991.342268,8295.766336,8695.066379,8849.349193,9328.106541,9509.009476,9508.344709,9912.889096,10879.58995,11595.30942,12392.01734,12982.05312,13671.54518,13574.92505,14062.9888,14446.97175,15347.4731,15739.07213,16063.08502,16410.47303,16809.91642,16986.7333,
Arab World,ARB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,12.24254684,4.776457962,-3.896214754,7.91139109,5.650123078,-0.308654597,-11.87524148,-9.661735469,-1.658966143,-5.172980766,1.663853537,-3.333989898,2.650914389,-0.436219388,9.111261573,-1.158926735,3.109315124,0.589291579,0.63902745,-0.310786396,2.26447273,2.015535369,3.078281468,-0.30131539,3.299112372,-0.496433188,-1.51255229,3.088316023,6.964293272,3.342034454,4.026480182,2.08652097,3.274489931,-1.971910774,2.314243321,1.247280483,4.255214963,0.897720552,0.265635208,1.160966571,1.170028286,-0.971500887,
Arab World,ARB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,4047.139512,4542.612463,4759.588438,4574.144651,4936.023123,5214.914505,5198.818431,4581.446188,4138.798977,4070.137703,3859.590263,3923.808192,3792.988823,3893.53771,3876.553343,4229.756258,4180.736482,4310.728754,4336.131516,4363.840586,4350.278363,4448.789231,4538.456151,4678.162606,4664.066582,4817.939379,4794.021529,4721.509447,4867.32458,5206.299338,5380.295656,5596.932194,5713.713358,5900.808326,5784.449651,5918.315891,5992.13389,6247.112068,6303.193677,6319.937178,6393.309536,6468.113066,6405.275291,
Arab World,ARB,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,221.3186553,236.3741355,259.0381881,291.9782892,338.7725291,417.3330761,770.6224499,827.2752478,996.6210187,1113.388022,1182.880733,1549.920468,2041.461842,2032.459252,1847.244634,1682.703223,1655.727687,1590.227163,1473.513606,1526.051826,1458.755294,1487.739113,1988.567858,1908.979266,2006.795844,1977.461527,1970.860559,2054.384318,2217.417325,2301.16173,2173.421024,2317.038473,2590.222438,2495.939884,2463.398587,2722.378726,3119.164887,3747.312977,4338.385738,4939.53,6116.581229,5159.342763,5918.315891,6856.035033,7465.13523,7510.729986,7456.598173,6429.17084,6183.079222,6235.420578,
Arab World,ARB,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33393E+12,2.34103E+12,2.46103E+12,2.538E+12,2.61328E+12,2.68375E+12,2.8084E+12,2.92931E+12,3.10183E+12,3.17471E+12,3.34109E+12,3.40061E+12,3.42032E+12,3.57181E+12,3.90009E+12,4.1196E+12,4.37283E+12,4.5709E+12,4.83738E+12,4.88369E+12,5.11831E+12,5.27164E+12,5.62151E+12,5.79293E+12,5.9292E+12,6.12029E+12,6.32831E+12,6.39971E+12,
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50813E+12,1.56308E+12,1.68066E+12,1.77446E+12,1.86598E+12,1.95626E+12,2.08449E+12,2.21144E+12,2.3671E+12,2.45979E+12,2.64762E+12,2.75619E+12,2.81472E+12,2.998E+12,3.36356E+12,3.66719E+12,4.0122E+12,4.30555E+12,4.64594E+12,4.72604E+12,5.01358E+12,5.27164E+12,5.72932E+12,6.00764E+12,6.26529E+12,6.53637E+12,6.83244E+12,7.04086E+12,
Arab World,ARB,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,15.82003885,8.237474935,-0.663159194,11.53345244,9.139244796,2.917807456,-9.07355319,-6.838445691,1.369478174,-2.292171185,4.705437133,-0.494230379,5.60719891,2.369972135,13.11159139,1.521465799,4.988677441,3.263649882,3.204089586,2.748648298,4.595747632,4.257161684,5.266897158,1.796306674,5.480258644,1.613428851,0.58604767,5.319818907,9.343662383,5.716217879,6.496204126,4.57127276,5.819091293,0.428013923,4.772233726,3.629150571,6.658373386,3.16675318,2.45663672,3.30376869,3.239563335,0.98717606,
Arab World,ARB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,5.70012E+11,6.60189E+11,7.14572E+11,7.09833E+11,7.91701E+11,8.64057E+11,8.89268E+11,8.0858E+11,7.53286E+11,7.63602E+11,7.46099E+11,7.81206E+11,7.77345E+11,8.20932E+11,8.40388E+11,9.50576E+11,9.65039E+11,1.01318E+12,1.04625E+12,1.07977E+12,1.10945E+12,1.16044E+12,1.20984E+12,1.27356E+12,1.29644E+12,1.36749E+12,1.38955E+12,1.39769E+12,1.47205E+12,1.60959E+12,1.7016E+12,1.81214E+12,1.89497E+12,2.00525E+12,2.01383E+12,2.10993E+12,2.1865E+12,2.33209E+12,2.40594E+12,2.46505E+12,2.54649E+12,2.62898E+12,2.65493E+12,
Arab World,ARB,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,25602178563,28132432225,31705853030,36733034968,43792913098,55448298104,1.05342E+11,1.16516E+11,1.44841E+11,1.67156E+11,1.83564E+11,2.48596E+11,3.38249E+11,3.47656E+11,3.2602E+11,3.06262E+11,3.10632E+11,3.07407E+11,2.93367E+11,3.12753E+11,3.07571E+11,3.22523E+11,4.46902E+11,4.40649E+11,4.71672E+11,4.77134E+11,4.87662E+11,5.23929E+11,5.78399E+11,6.13432E+11,5.91682E+11,6.44051E+11,7.35188E+11,7.23449E+11,7.29231E+11,8.23341E+11,9.64327E+11,1.18514E+12,1.40465E+12,1.63821E+12,2.07857E+12,1.7962E+12,2.10993E+12,2.50174E+12,2.78679E+12,2.86686E+12,2.90839E+12,2.56077E+12,2.51313E+12,2.58453E+12,
Arab World,ARB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110432.465,105171.4096,102615.1703,98224.51647,99529.78072,100976.9451,101754.2957,104829.0273,100018.1038,97753.82842,102634.9243,98716.97042,95894.91443,97790.1774,98076.53316,91798.25991,88086.35738,78830.27664,71314.66882,60769.86103,57232.61808,58363.67822,59419.08949,61688.3803,63943.18583,66569.40341,67705.94933,67293.48276,
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71359.17039,70221.62913,70076.69117,68674.24746,71067.73084,73604.8515,75525.52365,79139.37629,76326.87819,75740.54424,81332.0105,80009.98938,78915.85682,82080.27411,84584.21477,81717.03166,80821.81728,74254.01208,68492.40846,58808.15224,56061.54037,58363.67822,60558.65311,63974.81483,67567.76111,71095.04519,73099.5789,74035.24746,
United Arab Emirates,ARE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,376354.8217,375769.1993,394618.1325,340890.123,369014.404,417497.2855,406342.1156,357165.5409,322970.3101,319275.5783,291740.7801,234423.502,228609.1908,209832.1532,222271.5553,248286.4024,236457.9196,230710.7016,220839.1511,223773.7896,227027.4636,228775.1886,235688.1381,224871.6912,219780.8985,230755.1146,221946.3402,215601.4838,219862.6223,220506.4388,206390.935,198045.4278,177234.8901,160337.4747,136629.4791,128676.6608,131219.6345,133592.5261,138694.5951,143764.0966,149668.6476,152223.955,151296.6023,
United Arab Emirates,ARE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,-0.155603808,5.016093176,-13.61519024,8.250248138,13.1384794,-2.671914338,-12.10225886,-9.574056537,-1.143984981,-8.624147918,-19.64664593,-2.480259504,-8.213597009,5.928263113,11.7040829,-4.764047747,-2.430545798,-4.278757081,1.328857901,1.454001347,0.769829808,3.021721665,-4.589304753,-2.263865498,4.993252875,-3.817369063,-2.858734403,1.976395713,0.292826708,-6.401402098,-4.043543455,-10.50796174,-9.533910251,-14.7863097,-5.820719174,1.976250918,1.808335779,3.819127535,3.655154373,4.107110948,1.707309749,-0.609202845,
United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,102479.189,102319.7275,107452.1804,92822.3616,100480.4368,113682.0382,110644.5516,97254.06152,87942.90269,86936.84909,79439.28663,63832.13125,62248.92875,57136.0526,60523.22813,67606.91692,64386.09112,62821.15769,60133.19296,60932.27764,61818.23378,62294.12897,64176.48416,61231.22972,59845.03704,62833.25107,60434.67398,58707.00717,59867.28994,60042.59735,56199.02927,53926.5971,48260.01091,43658.94478,37203.39799,35037.89267,35730.32935,36376.45368,37765.71684,39146.11209,40753.88634,41449.68142,41197.16878,
